#	Name	name_smiles	Wavelength	Epsilon	Quantum Yield	exactmw	lipinskiHBA	lipinskiHBD	NumRotatableBonds	NumHBD	NumHBA	NumHeteroatoms	NumAmideBonds	FractionCSP3	NumRings	NumAromaticRings	NumAliphaticRings	NumSaturatedRings	NumHeterocycles	NumAromaticHeterocycles	NumSaturatedHeterocycles	NumAliphaticHeterocycles	NumSpiroAtoms	NumBridgeheadAtoms	NumAtomStereoCenters	NumUnspecifiedAtomStereoCenters	labuteASA	tpsa	CrippenClogP	CrippenMR
81	Pyridine	C1=CC=NC=C1	251.0	1800	0.0	79.04219916	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	36.651051100443475	12.89	1.0816	24.236999999999995
82	Pyridine N-oxide	C1=CC=[N+](C=C1)[O-]	276.0	14300	0.0	95.03711378	2.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	41.6092948387128	26.939999999999998	0.31999999999999995	25.401999999999994
83	2-Acetylpyridine	CC(=O)C1=CC=CC=N1	227.0	7500	0.0	121.052763844	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.14285714285714285	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	53.542457429280454	29.96	1.2842	34.2415
84	4-Dimethylaminopyridine	CN(C)C1=CC=NC=C1	257.0	13300	0.017	122.08439831999999	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.2857142857142857	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	55.14076899944006	16.130000000000003	1.1476	38.56400000000001
85	4-(4-Nitrobenzyl)pyridine 	C1=CC(=CC=C1CC2=CC=NC=C2)[N+](=O)[O-]	265.0	12300	0.0	214.07422756	4.0	0.0	3.0	0.0	3.0	4.0	0.0	0.08333333333333333	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	92.72606314340389	56.03	2.5806000000000004	60.139400000000016
86	1,3,5-Triazine	C1=NC=NC=N1	270.0	890	0.0	81.03269709599999	3.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	35.09034706233649	38.67	-0.12840000000000007	19.826999999999995
87	Phthalimide	C1=CC=C2C(=C1)C(=O)NC2=O	215.0	44100	0.0	147.0320284	3.0	1.0	0.0	1.0	2.0	3.0	2.0	0.0	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	63.02836257845652	46.17	0.5702	38.23870000000001
88	2,2'-Bipyridine	C1=CC=NC(=C1)C2=CC=CC=N2	281.0	11200	0.0	156.068748256	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	70.927793287454	25.78	2.1435999999999993	47.46800000000002
89	4,4'-Bipyridine	C1=CN=CC=C1C2=CC=NC=C2	238.0	12600	0.0	156.068748256	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	70.92779328745402	25.78	2.1435999999999993	47.468000000000025
90	Quinoline	C1=CC=C2C(=C1)C=CC=N2	204.0	27000	0.01	129.057849224	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	59.33271563217868	12.89	2.2348	41.743000000000016
91	8-Quinoline carboxylic acid	C1=CC2=C(C(=C1)C(=O)O)N=CC=C2	219.0	31900	0.02	173.047678464	3.0	1.0	1.0	1.0	2.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	74.65341359881506	50.19	1.9329999999999998	48.702300000000015
92	3-Quinoline carboxaldehyde	C1=CC=C2C(=C1)C=C(C=N2)C=O	245.0	1330	0.0	157.052763844	2.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	69.85917984661907	29.96	2.0472999999999995	47.13050000000001
93	Benzothiazole	C1=CC=C2C(=C1)N=CS2	217.0	18700	0.0	135.01427016	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	56.97307890259018	12.89	2.2963000000000005	39.62000000000002
94	Benzotriazole	C1=CC2=NNN=C2C=C1	253.0	5620	0.0	119.04834715999999	3.0	1.0	0.0	1.0	2.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	51.69843117094894	41.57	0.9578999999999998	33.88870000000001
95	2-Methylbenzoxazole	CC1=NC2=CC=CC=C2O1	231.75	10200	0.05	133.052763844	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.125	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	58.491987010652124	26.03	2.13622	38.746000000000016
96	Pyrrole	C1=CNC=C1	206.0	15000	0.0	67.04219916	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	30.640563540511266	15.79	1.0147	20.792699999999996
97	Pyrrole-2-carboxaldehyde	C1=CNC(=C1)C=O	278.0	15600	0.0	95.03711378	2.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	41.16702775495164	32.86	0.8271999999999999	26.180199999999996
98	Thiazole Orange 	CC1=CC=C(C=C1)S(=O)(=O)[O-].CN\1C2=CC=CC=C2S/C1=C\C3=CC=[N+](C4=CC=CC=C34)C	502.0	58500	0.0	476.1228346280001	5.0	0.0	2.0	0.0	5.0	7.0	0.0	0.11538461538461539	5.0	4.0	1.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	198.30356277631006	64.32000000000001	5.103920000000005	132.94519999999997
99	Thioflavin T 	CC1=CC2=C(C=C1)[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C.[Cl-]	413.0	36000	0.0004	318.09574728800004	2.0	0.0	2.0	0.0	2.0	4.0	0.0	0.23529411764705882	3.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	135.61283997558877	7.12	0.7712199999999996	87.50100000000005
100	Tris(2,2'-bipyridyl)ruthenium(II)	C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.[Ru+2]	286.0	87000	0.042	570.1094969081801	6.0	0.0	3.0	0.0	6.0	7.0	0.0	0.0	6.0	6.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	228.92975238511934	77.34	6.4283000000000055	142.4039999999998
101	4-Chloro-7-nitrobenzofurazan 	C1=C(C2=NON=C2C(=C1)Cl)[N+](=O)[O-]	336.0	8130	0.0	198.978468604	6.0	0.0	1.0	0.0	5.0	7.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	76.20564743812214	82.06	1.7844000000000002	43.468399999999995
102	7-Benzylamino-4-nitrobenz-2-oxa-1,3-diazole	C1=CC=C(C=C1)CNC2=CC=C(C3=NON=C23)[N+](=O)[O-]	460.5	19700	0.36	270.07529017999997	7.0	1.0	4.0	1.0	6.0	7.0	0.0	0.07692307692307693	3.0	3.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	112.87427971530914	94.09	2.743100000000001	72.22710000000001
103	Carbostyril 124	CC1=CC(=O)NC2=C1C=CC(=C2)N	219.0	46500	0.97	174.07931294	3.0	3.0	0.0	2.0	2.0	3.0	0.0	0.1	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	75.19907054363176	58.879999999999995	1.41872	53.718100000000014
104	Quinoline Yellow 	C1=CC=C2C(=C1)C=CC(=N2)C3C(=O)C4=CC=CC=C4C3=O	413.0	22700	0.0	273.078978592	3.0	0.0	1.0	0.0	3.0	3.0	0.0	0.05555555555555555	4.0	3.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	120.80184922799087	47.03	3.3976000000000015	79.58700000000003
105	2,3,5-Triphenyltetrazolium Chloride	C1=CC=C(C=C1)C2=NN([N+](=N2)C3=CC=CC=C3)C4=CC=CC=C4.[Cl-]	247.0	25600	0.0	334.09852416	4.0	0.0	3.0	0.0	3.0	5.0	0.0	0.0	4.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	145.94918703249718	34.59	0.2149999999999994	88.32700000000003
106	Quinine sulfate	COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.OS(=O)(=O)O	349.0	5700	0.546	422.15115755199986	8.0	3.0	4.0	3.0	6.0	9.0	0.0	0.45	5.0	2.0	3.0	3.0	4.0	1.0	3.0	3.0	0.0	2.0	4.0	0.0	169.95113099502888	120.19000000000001	2.5204	109.20420000000009
107	L-Alanine	C[C@@H](C(=O)O)N	262.0	9	0.0	89.047678464	3.0	3.0	1.0	2.0	2.0	3.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	35.76478180587526	63.31999999999999	-0.5817999999999999	21.285200000000003
108	L-Phenylalanine	C1=CC=C(C=C1)C[C@@H](C(=O)O)N	257.5	195	0.022	165.078978592	3.0	3.0	3.0	2.0	2.0	3.0	0.0	0.2222222222222222	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	70.82187601193928	63.31999999999999	0.641	45.75720000000001
109	L-Tyrosine	C1=CC(=CC=C1C[C@@H](C(=O)O)N)O	274.25	1405	0.13	181.073893212	4.0	4.0	3.0	3.0	3.0	4.0	0.0	0.2222222222222222	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	75.61610976413529	83.55	0.3465999999999994	47.42200000000001
110	L-Histidine	C1=C(NC=N1)C[C@@H](C(=O)O)N	211.0	5700	0.0	155.069476528	5.0	4.0	3.0	3.0	3.0	5.0	0.0	0.3333333333333333	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	63.25068441390008	92.0	-0.6358999999999995	37.902899999999995
111	L-Tryptophan	C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N	278.0	5579	0.12	204.089877624	4.0	4.0	3.0	3.0	2.0	4.0	0.0	0.18181818181818182	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	86.7127009646888	79.11	1.1222999999999996	57.613900000000015
112	Adenine	C1=NC2=C(N1)C(=NC=N2)N	261.0	13000	0.0	135.05449516	5.0	3.0	0.0	2.0	4.0	5.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	56.32106271209872	80.48	-0.06490000000000007	36.09609999999999
113	Guanine	C1=NC2=C(N1)C(=O)NC(=N2)N	243.0	10700	0.0	151.04940978	6.0	4.0	0.0	3.0	4.0	6.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	60.48258481214249	100.45	-0.7716000000000003	38.92179999999998
114	Cytosine	C1=C(NC(=O)N=C1)N	266.75	6100	0.0	111.04326178	4.0	3.0	0.0	2.0	3.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	45.372111878446475	71.77	-0.6478999999999999	29.270100000000003
115	Thymine	CC1=CNC(=O)NC1=O	263.75	7900	0.0	126.042927432	4.0	2.0	0.0	2.0	2.0	4.0	0.0	0.2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50.55868539587412	65.72	-0.6283800000000002	32.420399999999994
116	Uracil	C1=CNC(=O)NC1=O	258.25	8200	0.0	112.027277368	4.0	2.0	0.0	2.0	2.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	44.193743281477516	65.72	-0.9368000000000001	27.6834
117	2-Amino-4-methylpyrimidine 	CC1=NC(=NC=C1)N	228.0	14500	0.0	109.06399722399999	3.0	2.0	0.0	1.0	3.0	3.0	0.0	0.2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	47.575531892799305	51.8	0.36722	31.1814
118	2,4-dihydroxy-6-methylpyrimidine	CC1=CC(=O)NC(=O)N1	259.0	9300	0.0	126.042927432	4.0	2.0	0.0	2.0	2.0	4.0	0.0	0.2	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	50.55868539587413	65.72	-0.6283800000000002	32.420399999999994
119	D-(-)-Salicin	C1=CC=C(C(=C1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O	212.0	1000	0.0	286.105252916	7.0	5.0	4.0	5.0	7.0	7.0	0.0	0.5384615384615384	2.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	115.17842598673782	119.61000000000001	-1.6424	66.76000000000003
120	Riboflavin	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O	263.0	33000	0.3	376.1382843599999	10.0	5.0	5.0	5.0	9.0	10.0	0.0	0.4117647058823529	3.0	1.0	2.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	152.29232415746094	161.56	-1.7235599999999995	95.62090000000002
121	L-Ascorbic acid	C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O	265.0	14000	0.0	176.032087976	6.0	4.0	2.0	4.0	6.0	6.0	0.0	0.5	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	67.32052975243379	107.22000000000001	-1.4073999999999995	35.25619999999999
122	DL-alpha-Tocopherol	CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	206.0	26300	0.14	430.38108084	2.0	1.0	12.0	1.0	2.0	2.0	0.0	0.7931034482758621	2.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	192.72701957879264	29.46	8.84026	134.39080000000004
123	Vitamin K1	CC1=C(C(=O)C2=CC=CC=C2C1=O)C/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C	248.0	18600	0.0	450.349780712	2.0	0.0	14.0	0.0	2.0	2.0	0.0	0.6129032258064516	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	202.49296296160202	34.14	9.1576	140.89599999999993
124	Folic acid	C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N	281.0	25200	0.005	441.1396813280001	13.0	7.0	9.0	6.0	9.0	13.0	1.0	0.21052631578947367	3.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	179.27751955065443	213.28	-0.044799999999998674	111.89460000000004
125	1,4-Benzoquinone	C1=CC(=O)C=CC1=O	239.75	17000	0.0	108.021129368	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.50196858200238	34.14	0.25059999999999993	28.29399999999999
126	Hydroquinone	C1=CC(=CC=C1O)O	225.0	17000	0.16	110.036779432	2.0	2.0	0.0	2.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.01987062388899	40.46	1.0977999999999999	29.771599999999992
127	2,3,5,6-Tetrachloro-1,4-benzoquinone 	C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl	288.0	22400	0.0	243.86523996	2.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.71503348952906	34.14	2.5166	47.478
128	Tetrachlorohydroquinone	C1(=C(C(=C(C(=C1Cl)Cl)O)Cl)Cl)O	211.0	39900	0.0	245.880890024	2.0	2.0	0.0	2.0	2.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.23293553141569	40.46	3.7113999999999994	49.811600000000006
129	2,3,5,6-Tetramethyl-1,4-benzoquinone	CC1=C(C(=O)C(=C(C1=O)C)C)C	270.0	24500	0.0	164.083729624	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.4	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.9617370395888	34.14	1.811	46.76200000000002
130	2,3-Dichloro-5,6-dicyano-1,4-benzoquinone	C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N	287.0	12300	0.0	225.9336826	4.0	0.0	0.0	0.0	4.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.62354462749634	81.72	1.17116	46.998
131	3,4,5,6-Tetrachloro-1,2-benzoquinone	C1(=C(C(=O)C(=O)C(=C1Cl)Cl)Cl)Cl	458.0	1480	0.0	243.86523996	2.0	0.0	0.0	0.0	2.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.71503348952905	34.14	2.5166	47.478
132	2,5-Diphenyl-1,4-benzoquinone	C1=CC=C(C=C1)C2=CC(=O)C(=CC2=O)C3=CC=CC=C3	243.0	31100	0.0	260.083729624	2.0	0.0	2.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.61615699413046	34.14	3.3054000000000014	78.85200000000003
133	2,5-Di-tert-butyl-1,4-benzoquinone	CC(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C	258.0	15100	0.0	220.14632988	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.5714285714285714	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.42150549717523	34.14	3.0832000000000015	65.09000000000003
134	Tetracyanoethylene	C(#N)C(=C(C#N)C#N)C#N	267.0	14500	0.0	128.012296	4.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.4446772935032	95.16	0.3773199999999998	29.478
135	7,7,8,8-Tetracyanoquinodimethane	C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N	401.0	42700	0.0	204.043596128	4.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.81216846738296	95.16	0.08232000000000006	54.96000000000001
136	1,4-Naphthoquinone	C1=CC=C2C(=O)C=CC(=O)C2=C1	246.0	21300	0.0	158.036779432	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.51878159145744	34.14	1.6218000000000001	44.24300000000001
138	2,3-Dichloro-1,4-naphthoquinone	C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl	280.0	18400	0.0	225.958834728	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.12531404522078	34.14	2.7548000000000004	53.83500000000001
139	2-Methyl-1,4-naphthoquinone	CC1=CC(=O)C2=CC=CC=C2C1=O	251.0	18200	0.0	172.052429496	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.09090909090909091	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.88372370585405	34.14	2.0119000000000002	48.86000000000002
140	9,10-Phenanthrenequinone 	C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O	268.0	29000	0.0	208.052429496	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.53559460091253	34.14	2.7326000000000006	60.539000000000016
141	1,2-Naphthoquinone	C1=CC=C2C(=C1)C=CC(=O)C2=O	249.0	19200	0.0	158.036779432	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.51878159145744	34.14	1.4652	44.81350000000001
143	9,10-Anthraquinone	C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O	251.25	56800	0.0	208.052429496	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.53559460091252	34.14	2.4620000000000006	59.749000000000024
144	Alizarin	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O	248.0	28400	0.0	240.042258736	4.0	2.0	0.0	2.0	4.0	4.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.12406210530455	74.60000000000001	1.8732000000000006	63.07860000000002
145	Alizarin Red S	C1=CC=C2C(=C1)C(=O)C3=CC(=C(C(=C3C2=O)O)O)S(=O)(=O)[O-].[Na+]	250.0	20000	0.0	341.981017844	7.0	2.0	1.0	2.0	7.0	9.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.16609773805712	131.8	-2.2186999999999997	71.04180000000001
146	1,4-Anthraquinone	C1=CC=C2C=C3C(=O)C=CC(=O)C3=CC2=C1	233.0	46800	0.0	208.052429496	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	3.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.20044612319265	34.14	2.7750000000000012	61.74900000000002
147	5,12-Naphthacenequinone	C1=CC=C2C=C3C(=CC2=C1)C(=O)C4=CC=CC=C4C3=O	296.0	36300	0.43	258.06807956	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	4.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.21725913264775	34.14	3.6152000000000015	77.25500000000004
148	6,13-Pentacenequinone	C1=CC=C2C=C3C(=CC2=C1)C(=O)C4=CC5=CC=CC=C5C=C4C3=O	303.0	107000	0.54	308.083729624	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	5.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.89892366438295	34.14	4.768400000000002	94.76100000000005
149	Coumarin	C1=CC=C2C(=C1)C=CC(=O)O2	275.0	11000	0.0	146.036779432	2.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	63.07940657528498	30.21	1.7929999999999997	42.484000000000016
150	4-Hydroxycoumarin	C1=CC=C2C(=C1)C(=CC(=O)O2)O	280.0	8470	0.003	162.031694052	3.0	1.0	0.0	1.0	3.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67.87364032748098	50.44	1.4985999999999995	44.148800000000016
151	7-Hydroxycoumarin	C1=CC(=CC2=C1C=CC(=O)O2)O	326.0	16800	0.08	162.031694052	3.0	1.0	0.0	1.0	3.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	67.87364032748098	50.44	1.4986	44.148800000000016
152	7-Hydroxy-4-(trifluoromethyl)coumarin	C1=CC2=C(C=C1O)OC(=O)C=C2C(F)(F)F	338.0	12600	0.2	230.01907868	3.0	1.0	0.0	1.0	3.0	6.0	0.0	0.1	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	86.73518865065631	50.440000000000005	2.5174000000000003	49.150800000000004
153	7-Methoxycoumarin-4-acetic acid	COC1=CC2=C(C=C1)C(=CC(=O)O2)CC(=O)O	323.75	11820	0.18	234.05282342	5.0	1.0	3.0	1.0	4.0	5.0	0.0	0.16666666666666666	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	96.24353400022149	76.74	1.4286999999999999	60.37580000000001
154	Coumarin 1	CCN(CC)C1=CC2=C(C=C1)C(=CC(=O)O2)C	373.25	23500	0.5	231.125928784	3.0	0.0	3.0	0.0	3.0	3.0	0.0	0.35714285714285715	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	100.6639508174714	33.45	2.9476200000000015	70.78200000000002
155	Coumarin 6	CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4S3	459.25	54000	0.78	350.108898816	4.0	0.0	4.0	0.0	5.0	5.0	0.0	0.2	4.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	148.89777869223204	46.34	4.915900000000003	104.65900000000002
156	Coumarin 7	CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3	436.0	52500	0.82	333.14772684800005	5.0	1.0	4.0	1.0	4.0	5.0	0.0	0.2	4.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	144.46657584283483	62.13	4.182500000000003	101.13270000000001
157	Coumarin 30	CCN(CC)C1=CC2=C(C=C1)C=C(C(=O)O2)C3=NC4=CC=CC=C4N3C	407.5	54000	0.8	347.16337691200005	5.0	0.0	4.0	0.0	5.0	5.0	0.0	0.23809523809523808	4.0	4.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	151.0414894438268	51.27	4.1929000000000025	105.75300000000003
158	Coumarin 151	C1=CC2=C(C=C1N)OC(=O)C=C2C(F)(F)F	384.0	17000	0.53	229.035063092	3.0	2.0	0.0	1.0	3.0	6.0	0.0	0.1	2.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	87.28084559547301	56.23	2.394	51.898399999999995
159	Coumarin 314	CCOC(=O)C1=CC2=CC3=C4C(=C2OC1=O)CCCN4CCC3	436.0	46800	0.68	313.13140808800006	5.0	0.0	2.0	0.0	5.0	5.0	0.0	0.4444444444444444	4.0	2.0	2.0	0.0	3.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	133.38712429755	59.75	2.6685000000000008	87.29550000000005
